1.3293387,2.7928808
1.3320979,2.7956986
1.3348685,2.7985261
1.3376507,2.8013633
1.3404446,2.8042103
1.3432501,2.8070672
1.3460674,2.809934
1.3488966,2.8128107
1.3517376,2.8156974
1.3545907,2.8185943
1.3574558,2.8215012
1.3603331,2.8244184
1.3632226,2.8273458
1.3661244,2.8302836
1.3690385,2.8332317
1.3719652,2.8361902
1.3749044,2.8391593
1.3778562,2.8421389
1.3808207,2.8451292
1.3837979,2.8481302
1.3867881,2.8511419
1.3897912,2.8541644
1.3928073,2.8571978
1.3958366,2.8602422
1.398879,2.8632976
1.4019348,2.8663641
1.4050039,2.8694417
1.4080865,2.8725306
1.4111827,2.8756307
1.4142925,2.8787422
1.417416,2.8818652
1.4205534,2.8849996
1.4237046,2.8881456
1.4268699,2.8913033
1.4300493,2.8944727
1.4332429,2.8976538
1.4364508,2.9008468
1.4396731,2.9040518
1.4429099,2.9072688
1.4461613,2.9104979
1.4494273,2.9137391
1.4527082,2.9169926
1.4560039,2.9202584
1.4593146,2.9235366
1.4626404,2.9268273
1.4659814,2.9301305
1.4693377,2.9334464
1.4727094,2.936775
1.4760966,2.9401164
1.4794994,2.9434706
1.482918,2.9468379
1.4863524,2.9502182
1.4898027,2.9536117
1.4932691,2.9570183
1.4967516,2.9604383
1.5002505,2.9638717
1.5037657,2.9673186
1.5072974,2.970779
1.5108458,2.9742531
1.5144109,2.977741
1.5179929,2.9812428
1.5215919,2.9847584
1.5252079,2.9882882
1.5288412,2.991832
1.5324919,2.9953901
1.53616,2.9989625
1.5398458,3.0025493
1.5435492,3.0061506
1.5472705,3.0097666
1.5510098,3.0133973
1.5547673,3.0170428
1.5585429,3.0207032
1.562337,3.0243787
1.5661496,3.0280693
1.5699808,3.0317751
1.5738308,3.0354962
1.5776997,3.0392329
1.5815877,3.042985
1.585495,3.0467529
1.5894215,3.0505365
1.5933676,3.054336
1.5973333,3.0581515
1.6013188,3.0619831
1.6053243,3.065831
1.6093498,3.0696952
1.6133956,3.0735759
1.6174617,3.0774731
1.6215485,3.0813871
1.6256559,3.0853179
1.6297841,3.0892656
1.6339334,3.0932305
1.6381039,3.0972125
1.6422957,3.1012118
1.6465091,3.1052286
1.6507441,3.109263
1.6550009,3.113315
1.6592798,3.117385
1.6635808,3.1214729
1.6679042,3.1255789
1.6722501,3.1297031
1.6766188,3.1338457
1.6810103,3.1380069
1.6854249,3.1421867
1.6898627,3.1463854
1.694324,3.1506029
1.6988088,3.1548396
1.7033175,3.1590955
1.7078502,3.1633708
1.7124071,3.1676656
1.7169883,3.1719802
1.7215942,3.1763145
1.7262248,3.1806689
1.7308804,3.1850434
1.7355611,3.1894382
1.7402673,3.1938535
1.744999,3.1982895
1.7497566,3.2027462
1.7545401,3.2072239
1.7593499,3.2117227
1.7641861,3.2162428
1.769049,3.2207844
1.7739388,3.2253477
1.7788557,3.2299327
1.7837999,3.2345398
1.7887717,3.239169
1.7937712,3.2438206
1.7987988,3.2484947
1.8038546,3.2531916
1.808939,3.2579114
1.8140521,3.2626542
1.8191942,3.2674204
1.8243655,3.2722101
1.8295663,3.2770234
1.8347968,3.2818606
1.8400573,3.2867219
1.8453481,3.2916075
1.8506694,3.2965176
1.8560215,3.3014524
1.8614046,3.3064122
1.866819,3.311397
1.8722651,3.3164072
1.8777429,3.321443
1.883253,3.3265045
1.8887955,3.3315921
1.8943707,3.3367059
1.8999789,3.3418462
1.9056204,3.3470132
1.9112955,3.3522071
1.9170045,3.3574282
1.9227477,3.3626767
1.9285254,3.3679528
1.934338,3.3732569
1.9401857,3.3785891
1.9460689,3.3839498
1.9519878,3.3893391
1.9579429,3.3947574
1.9639344,3.4002048
1.9699627,3.4056817
1.9760282,3.4111884
1.982131,3.416725
1.9882717,3.422292
1.9944506,3.4278895
2.000668,3.4335179
2.0069243,3.4391774
2.0132198,3.4448683
2.019555,3.450591
2.0259301,3.4563457
2.0323456,3.4621327
2.0388019,3.4679523
2.0452993,3.473805
2.0518383,3.4796909
2.0584192,3.4856104
2.0650425,3.4915638
2.0717086,3.4975514
2.0784178,3.5035736
2.0851706,3.5096308
2.0919674,3.5157232
2.0988087,3.5218512
2.1056949,3.5280152
2.1126264,3.5342155
2.1196037,3.5404525
2.1266272,3.5467265
2.1336975,3.553038
2.1408149,3.5593872
2.1479799,3.5657747
2.1551931,3.5722007
2.1624549,3.5786656
2.1697658,3.58517
2.1771262,3.5917141
2.1845368,3.5982984
2.191998,3.6049232
2.1995104,3.6115891
2.2070744,3.6182965
2.2146907,3.6250457
2.2223596,3.6318372
2.2300819,3.6386716
2.237858,3.6455491
2.2456886,3.6524703
2.2535741,3.6594357
2.2615152,3.6664457
2.2695125,3.6735008
2.2775665,3.6806015
2.2856779,3.6877483
2.2938473,3.6949417
2.3020753,3.7021822
2.3103626,3.7094703
2.3187097,3.7168065
2.3271173,3.7241915
2.3355862,3.7316256
2.3441169,3.7391095
2.3527101,3.7466438
2.3613666,3.7542289
2.370087,3.7618655
2.3788721,3.7695541
2.3877226,3.7772954
2.3966391,3.78509
2.4056225,3.7929384
2.4146735,3.8008412
2.4237928,3.8087992
2.4329813,3.8168129
2.4422397,3.824883
2.4515689,3.8330101
2.4609696,3.841195
2.4704427,3.8494382
2.479989,3.8577406
2.4896093,3.8661027
2.4993046,3.8745254
2.5090757,3.8830092
2.5189235,3.891555
2.5288489,3.9001636
2.5388528,3.9088355
2.5489362,3.9175718
2.5591,3.926373
2.5693452,3.93524
2.5796727,3.9441737
2.5900836,3.9531748
2.6005789,3.9622442
2.6111595,3.9713827
2.6218267,3.9805911
2.6325813,3.9898704
2.6434245,3.9992215
2.6543575,4.0086452
2.6653812,4.0181424
2.6764969,4.0277141
2.6877057,4.0373613
2.6990087,4.0470849
2.7104072,4.0568858
2.7219025,4.0667651
2.7334956,4.0767238
2.7451879,4.0867629
2.7569807,4.0968835
2.7688752,4.1070865
2.7808728,4.1173732
2.7929748,4.1277445
2.8051826,4.1382016
2.8174976,4.1487456
2.8299213,4.1593777
2.8424549,4.170099
2.8551001,4.1809107
2.8678583,4.1918141
2.880731,4.2028104
2.8937198,4.2139007
2.9068263,4.2250864
2.920052,4.2363688
2.9333986,4.2477491
2.9468678,4.2592287
2.9604613,4.2708089
2.9741807,4.2824912
2.9880279,4.2942769
3.0020047,4.3061674
3.0161128,4.3181641
3.0303541,4.3302686
3.0447306,4.3424823
3.0592441,4.3548068
3.0738967,4.3672435
3.0886903,4.379794
3.1036269,4.39246
3.1187088,4.4052429
3.1339379,4.4181446
3.1493165,4.4311665
3.1648468,4.4443104
3.180531,4.4575781
3.1963714,4.4709713
3.2123704,4.4844916
3.2285304,4.498141
3.2448537,4.5119213
3.261343,4.5258343
3.2780007,4.5398818
3.2948295,4.5540659
3.3118319,4.5683884
3.3290107,4.5828514
3.3463687,4.5974567
3.3639086,4.6122065
3.3816334,4.6271027
3.399546,4.6421476
3.4176493,4.6573431
3.4359465,4.6726916
3.4544406,4.688195
3.4731349,4.7038557
3.4920326,4.7196759
3.5111372,4.7356578
3.5304519,4.7518038
3.5499802,4.7681162
3.5697259,4.7845974
3.5896924,4.8012498
3.6098835,4.8180757
3.630303,4.8350777
3.6509549,4.8522583
3.6718431,4.86962
3.6929716,4.8871652
3.7143448,4.9048967
3.7359667,4.9228171
3.7578419,4.9409289
3.7799748,4.9592348
3.8023699,4.9777376
3.8250319,4.99644
3.8479657,5.0153448
3.8711762,5.0344547
3.8946684,5.0537725
3.9184474,5.0733012
3.9425186,5.0930435
3.9668874,5.1130023
3.9915593,5.1331806
4.01654,5.1535814
4.0418354,5.1742074
4.0674513,5.1950619
4.0933941,5.2161476
4.1196699,5.2374678
4.1462852,5.2590253
4.1732466,5.2808232
4.200561,5.3028646
4.2282353,5.3251526
4.2562766,5.3476902
4.2846924,5.3704805
4.3134902,5.3935266
4.3426776,5.4168315
4.3722628,5.4403985
4.4022538,5.4642305
4.4326591,5.4883306
4.4634873,5.5127019
4.4947474,5.5373475
4.5264484,5.5622704
4.5585997,5.5874736
4.591211,5.6129601
4.6242923,5.6387329
4.6578538,5.664795
4.691906,5.6911492
4.7264598,5.7177983
4.7615262,5.7447454
4.7971169,5.771993
4.8332437,5.799544
4.8699187,5.827401
4.9071546,5.8555666
4.9449642,5.8840433
4.9833611,5.9128337
5.0223589,5.9419401
5.0619718,5.9713648
5.1022147,6.00111
5.1431025,6.0311779
5.1846509,6.0615705
5.2268761,6.0922896
5.2697947,6.1233371
5.313424,6.1547147
5.3577818,6.1864238
5.4028863,6.218466
5.4487568,6.2508425
5.4954128,6.2835544
5.5428748,6.3166028
5.5911637,6.3499883
5.6403013,6.3837118
5.6903103,6.4177738
5.7412141,6.4521744
5.7930368,6.486914
5.8458035,6.5219924
5.8995404,6.5574095
5.9542744,6.5931648
6.0100334,6.6292578
6.0668467,6.6656877
6.1247444,6.7024534
6.1837577,6.7395538
6.2439194,6.7769875
6.3052632,6.814753
6.3678242,6.8528484
6.4316392,6.8912719
6.4967462,6.9300212
6.5631848,6.9690941
6.6309963,7.0084881
6.7002237,7.0482005
6.7709118,7.0882284
6.8431074,7.1285691
6.9168591,7.1692194
6.9922179,7.210176
7.0692368,7.2514359
7.1479714,7.2929956
7.2284795,7.3348517
7.3108218,7.377001
7.3950617,7.4194399
7.4812656,7.4621652
7.5695029,7.5051736
7.6598465,7.548462
7.7523727,7.5920274
7.8471616,7.635867
7.9442971,7.6799783
8.0438675,7.7243591
8.1459655,7.7690075
8.2506887,7.8139221
8.3581395,7.8591019
8.468426,7.9045464
8.5816619,7.950256
8.6979671,7.9962314
8.8174681,8.0424743
8.9402985,8.0889873
9.0665994,8.1357738
9.19652,8.1828384
9.3302181,8.2301865
9.4678609,8.2778252
9.6096257,8.3257627
9.7557003,8.3740086
9.9062845,8.4225742
10.06159,8.4714725
10.221843,8.5207184
10.387283,8.5703285
10.558167,8.6203219
10.734767,8.6707199
10.917375,8.7215459
11.106304,8.7728264
11.301887,8.8245904
11.504481,8.8768701
11.714472,8.9297007
11.932271,8.9831211
12.158322,9.0371737
12.393103,9.0919049
12.637131,9.1473654
12.890961,9.2036104
13.155198,9.2606999
13.430493,9.3186995
13.717557,9.37768
14.017161,9.4377189
14.330144,9.4988999
14.657423,9.5613143
15,9.6250609
