1,3.0176478
1.0015606,3.0181599
1.003126,3.0184367
1.0046964,3.0184726
1.0062717,3.0182619
1.0078519,3.0177993
1.0094371,3.0170795
1.0110273,3.0160976
1.0126226,3.0148488
1.0142228,3.0133283
1.0158282,3.011532
1.0174386,3.0094555
1.0190541,3.0070952
1.0206748,3.0044474
1.0223006,3.0015087
1.0239316,2.9982762
1.0255679,2.9947471
1.0272093,2.990919
1.0288561,2.9867898
1.0305081,2.9823577
1.0321654,2.9776212
1.0338281,2.9725791
1.0354961,2.9672307
1.0371696,2.9615754
1.0388484,2.9556131
1.0405327,2.9493438
1.0422225,2.9427681
1.0439177,2.9358868
1.0456185,2.9287008
1.0473249,2.9212117
1.0490368,2.9134211
1.0507543,2.905331
1.0524775,2.8969436
1.0542063,2.8882614
1.0559408,2.8792873
1.057681,2.8700242
1.059427,2.8604754
1.0611787,2.8506443
1.0629362,2.8405346
1.0646996,2.8301502
1.0664688,2.819495
1.068244,2.8085732
1.070025,2.7973892
1.071812,2.7859474
1.073605,2.7742523
1.0754039,2.7623086
1.077209,2.750121
1.0790201,2.7376942
1.0808372,2.7250331
1.0826606,2.7121425
1.08449,2.6990273
1.0863257,2.6856923
1.0881676,2.6721425
1.0900158,2.6583825
1.0918702,2.6444173
1.093731,2.6302515
1.0955981,2.6158898
1.0974716,2.6013367
1.0993515,2.5865968
1.1012379,2.5716745
1.1031308,2.5565739
1.1050301,2.5412994
1.1069361,2.5258549
1.1088486,2.5102443
1.1107677,2.4944713
1.1126935,2.4785396
1.114626,2.4624526
1.1165652,2.4462135
1.1185111,2.4298254
1.1204639,2.4132913
1.1224235,2.3966138
1.1243899,2.3797955
1.1263633,2.3628388
1.1283436,2.3457457
1.1303309,2.3285182
1.1323251,2.3111581
1.1343265,2.2936668
1.1363349,2.2760456
1.1383504,2.2582957
1.1403731,2.2404179
1.1424031,2.2224128
1.1444402,2.2042809
1.1464846,2.1860222
1.1485364,2.1676368
1.1505955,2.1491243
1.152662,2.1304842
1.1547359,2.1117158
1.1568173,2.0928178
1.1589062,2.073789
1.1610027,2.0546279
1.1631068,2.0353326
1.1652185,2.0159009
1.1673379,1.9963304
1.1694651,1.9766184
1.1715999,1.956762
